date,1. open,2. high,3. low,4. close,5. volume
2017-04-04 18:00:00,10.0,10.0,10.0,10.0,200.0
2017-04-05 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-04-06 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-04-07 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-04-10 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-04-11 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-04-12 18:00:00,10.0,10.0,10.0,10.0,300.0
2017-04-13 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-04-17 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-04-18 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-04-19 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-04-20 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-04-24 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-04-25 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-04-26 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-04-27 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-04-28 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-05-02 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-05-03 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-05-04 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-05-05 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-05-08 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-05-09 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-05-10 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-05-11 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-05-12 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-05-15 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-05-16 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-05-17 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-05-18 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-05-19 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-05-22 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-05-23 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-05-24 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-05-25 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-05-26 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-05-29 18:00:00,10.0,10.0,10.0,10.0,0.0
2017-05-30 18:00:00,7.7,7.8,6.3,7.0,1500.0
2017-05-31 18:00:00,7.0,7.0,7.0,7.0,400.0
2017-06-01 18:00:00,6.6,6.6,6.2,6.2,700.0
2017-06-02 18:00:00,6.2,6.2,6.0,6.0,8300.0
2017-06-05 18:00:00,6.0,6.0,6.0,6.0,0.0
2017-06-06 18:00:00,5.8,5.9,5.8,5.9,300.0
2017-06-07 18:00:00,5.97,6.0,5.97,6.0,600.0
2017-06-08 18:00:00,6.0,6.0,6.0,6.0,0.0
2017-06-09 18:00:00,6.0,6.0,5.78,5.78,400.0
2017-06-12 18:00:00,5.78,5.78,5.78,5.78,300.0
2017-06-13 18:00:00,5.78,5.78,5.78,5.78,0.0
2017-06-14 18:00:00,5.78,5.78,5.78,5.78,0.0
2017-06-15 18:00:00,5.78,5.78,5.78,5.78,0.0
2017-06-16 18:00:00,5.78,5.78,5.78,5.78,0.0
2017-06-19 18:00:00,5.63,5.63,5.4,5.45,1400.0
2017-06-20 18:00:00,5.56,5.56,5.5,5.53,4600.0
2017-06-21 18:00:00,5.53,5.53,5.53,5.53,0.0
2017-06-22 18:00:00,5.53,5.53,5.53,5.53,0.0
2017-06-23 18:00:00,5.7,5.8,5.7,5.8,200.0
2017-06-26 18:00:00,5.8,5.8,5.8,5.8,100.0
2017-06-27 18:00:00,5.8,5.8,5.8,5.8,0.0
2017-06-28 18:00:00,5.8,5.8,5.8,5.8,0.0
2017-06-29 18:00:00,5.8,5.8,5.8,5.8,0.0
2017-06-30 18:00:00,5.8,5.8,5.8,5.8,100.0
2017-07-03 18:00:00,5.99,5.99,5.99,5.99,200.0
2017-07-04 18:00:00,5.99,5.99,5.99,5.99,1500.0
2017-07-05 18:00:00,5.99,5.99,5.99,5.99,0.0
2017-07-06 18:00:00,5.99,5.99,5.99,5.99,0.0
2017-07-07 18:00:00,5.99,5.99,5.99,5.99,0.0
2017-07-10 18:00:00,5.99,5.99,5.99,5.99,0.0
2017-07-11 18:00:00,5.99,5.99,5.99,5.99,0.0
2017-07-12 18:00:00,5.99,5.99,5.99,5.99,0.0
2017-07-13 18:00:00,5.99,5.99,5.99,5.99,0.0
2017-07-14 18:00:00,5.95,5.95,5.95,5.95,400.0
2017-07-17 18:00:00,5.95,5.95,5.95,5.95,0.0
2017-07-18 18:00:00,5.99,5.99,5.99,5.99,200.0
2017-07-19 18:00:00,5.8,5.8,5.55,5.55,400.0
2017-07-20 18:00:00,5.55,5.55,5.55,5.55,0.0
2017-07-21 18:00:00,5.7,5.7,5.7,5.7,100.0
2017-07-24 18:00:00,5.7,5.7,5.7,5.7,0.0
2017-07-25 18:00:00,5.7,5.7,5.7,5.7,0.0
2017-07-26 18:00:00,5.7,5.7,5.7,5.7,0.0
2017-07-27 18:00:00,5.8,5.8,5.8,5.8,100.0
2017-07-28 18:00:00,5.8,5.8,5.8,5.8,0.0
2017-07-31 18:00:00,5.8,5.8,5.8,5.8,0.0
2017-08-01 18:00:00,5.79,5.79,5.78,5.78,500.0
2017-08-02 18:00:00,5.93,6.2,5.52,6.2,900.0
2017-08-03 18:00:00,5.8,5.95,5.8,5.85,1000.0
2017-08-04 18:00:00,5.85,5.86,5.85,5.85,4000.0
2017-08-07 18:00:00,5.75,5.75,5.75,5.75,1000.0
2017-08-08 18:00:00,5.75,5.75,5.75,5.75,0.0
2017-08-09 18:00:00,5.56,5.56,5.55,5.55,800.0
2017-08-10 18:00:00,5.55,5.55,5.55,5.55,100.0
2017-08-11 18:00:00,5.55,5.55,5.55,5.55,0.0
2017-08-14 18:00:00,5.55,5.55,5.55,5.55,0.0
2017-08-15 18:00:00,5.55,5.55,5.55,5.55,0.0
2017-08-16 18:00:00,5.55,5.55,5.55,5.55,0.0
2017-08-17 18:00:00,5.55,5.55,5.55,5.55,0.0
2017-08-18 18:00:00,5.56,5.65,5.4,5.54,3600.0
2017-08-21 18:00:00,5.54,5.54,5.54,5.54,0.0
2017-08-22 18:00:00,5.8,5.8,5.8,5.8,100.0
2017-08-23 18:00:00,5.8,5.8,5.8,5.8,0.0
2017-08-24 18:00:00,5.72,5.8,5.72,5.8,400.0
2017-08-25 18:00:00,5.8,5.8,5.8,5.8,200.0
2017-08-28 18:00:00,5.8,5.8,5.8,5.8,0.0
2017-08-29 18:00:00,5.8,5.8,5.8,5.8,0.0
2017-08-30 18:00:00,5.8,5.8,5.8,5.8,0.0
2017-08-31 18:00:00,5.8,5.8,5.8,5.8,200.0
2017-09-01 18:00:00,5.8,5.8,5.8,5.8,100.0
2017-09-04 18:00:00,6.2,6.2,6.04,6.04,2500.0
2017-09-05 18:00:00,6.04,6.04,6.04,6.04,0.0
2017-09-06 18:00:00,6.04,6.04,6.04,6.04,0.0
2017-09-07 18:00:00,6.04,6.04,6.04,6.04,0.0
2017-09-08 18:00:00,6.04,6.04,6.04,6.04,0.0
2017-09-11 18:00:00,6.04,6.04,6.04,6.04,0.0
2017-09-12 18:00:00,6.04,6.04,6.04,6.04,300.0
